1번,2번,3번,4번,5번,6번,7번,8번,9번,10번,11번,12번,13번,14번,15번,16번,17번,18번,19번,1번.1,2번.1,3번.1,4번.1,5번.1,6번.1,7번.1,8번.1,9번.1,10번.1,11번.1,12번.1,13번.1,14번.1,15번.1,16번.1,17번.1,18번.1,19번.1,20번,21번,22번,23번,24번,25번,26번,27번,28번,29번,30번,31번,32번,33번,34번,35번,36번,37번,38번,39번,40번,41번,42번,43번,44번,45번,46번,47번,48번,49번,50번,51번,52번,53번,54번,55번,56번,57번,58번,59번,60번,61번,62번,63번,64번,65번,66번,67번,68번,69번,70번,71번,72번,73번,74번,75번,1번.2,2번.2,3번.2,4번.2,5번.2,6번.2,7번.2
이준호,"윤지아, 서예린","홍도현, 최지후","하준서, 강예준, 장유찬, 박서연","배수아, 하준서, 백승우",백승우,서예린,"문태율, 권민재, 장유찬, 송지훈","신지후, 윤지아","오서진, 하준서, 서예린, 문태율, 윤지아","오서진, 서예린, 정민서, 민채아, 장유찬","하준서, 민채아","박서연, 오서진, 노하은","배수아, 백승우, 윤지아","조하린, 한도윤, 홍도현",문태율,"유하림, 박서연",배수아,"한도윤, 문태율, 최지후, 홍도현, 권민재",1,4,5,5,3,3,5,5,4,3,2,2,3,1,5,1,4,2,5,4,1,5,4,3,5,4,4,3,4,1,5,2,1,4,2,2,1,4,3,3,2,3,2,1,2,4,2,5,4,3,2,4,2,5,1,5,2,3,5,4,5,4,1,3,5,4,3,4,4,3,2,1,3,2,5,다른 사람을 존중해요.,친구들과 잘 어울려요.,자신감 있게 발표해요.,긍정적인 에너지를 줘요.,경청을 잘해요.,창의적인 아이디어가 많아요.,친절하고 배려심이 있어요.
"조하린, 한도윤, 송지훈","백승우, 임지우, 민채아, 김시윤",송지훈,"장유찬, 김하윤",최지후,"홍도현, 백승우","임지우, 홍도현, 강예준, 민채아","서예린, 한도윤","임지우, 백승우, 유하림, 김시윤, 하준서",백승우,"배수아, 김시윤, 하준서","배수아, 민채아, 백승우","신지후, 한도윤, 조하린","하준서, 오서진, 송지훈","최지후, 김시윤","문태율, 권민재, 백승우, 노하은",백승우,배수아,"노하은, 오서진",4,4,3,5,5,2,1,1,1,1,1,2,1,2,3,4,2,3,5,3,3,1,4,5,4,3,4,2,5,5,1,3,3,4,3,2,3,5,3,2,2,1,1,2,1,4,3,1,3,2,4,1,1,5,5,3,3,3,2,3,3,4,3,3,3,5,3,2,1,4,2,3,4,3,4,자신감 있게 발표해요.,긍정적인 에너지를 줘요.,창의적인 아이디어가 많아요.,친절하고 배려심이 있어요.,리더십이 있어요.,경청을 잘해요.,항상 열심히 참여해요.
권민재,"권민재, 문태율","최지후, 김시윤, 한도윤, 권민재","백승우, 서예린, 오서진, 신지후","백승우, 이준호, 김하윤, 문태율",정민서,"하준서, 장유찬, 조하린, 한도윤","김시윤, 김하윤, 장유찬, 홍도현, 권민재","신지후, 송지훈, 홍도현, 백승우","정민서, 최지후, 장유찬, 하준서","최지후, 유하림, 이준호, 신지후","하준서, 조하린, 서예린, 김시윤","신지후, 홍도현, 권민재, 윤지아, 최지후","정민서, 서예린, 최지후","홍도현, 강예준","권민재, 하준서","권민재, 신지후, 하준서, 유하림","강예준, 노하은, 송지훈, 임지우, 한도윤","한도윤, 유하림, 민채아, 최지후",3,5,5,3,4,2,4,2,2,1,2,1,3,5,5,3,5,4,5,4,4,2,1,3,1,1,4,2,2,5,1,2,5,5,3,3,5,1,2,5,2,3,3,4,1,2,3,3,1,4,4,2,3,2,2,1,3,1,5,1,4,1,5,5,4,5,5,3,4,5,4,1,2,1,5,경청을 잘해요.,창의적인 아이디어가 많아요.,다른 사람을 존중해요.,친구들과 잘 어울려요.,책임감이 강해요.,도움을 잘 주고 협력적이에요.,감정을 잘 표현해요.
"박서연, 홍도현, 신지후, 이준호, 김하윤",조하린,"김시윤, 윤지아, 백승우, 배수아","권민재, 민채아, 하준서, 한도윤, 강예준","임지우, 백승우","신지후, 노하은, 송지훈, 문태율, 유하림",정민서,박서연,"조하린, 박서연, 백승우",홍도현,"유하림, 백승우, 김하윤","장유찬, 강예준","장유찬, 유하림, 권민재, 조하린, 하준서","조하린, 권민재","문태율, 한도윤",박서연,"신지후, 백승우, 강예준, 배수아","정민서, 한도윤","김시윤, 장유찬, 임지우",3,2,3,1,2,4,5,2,2,3,5,1,1,3,5,5,5,2,5,3,4,2,1,5,5,2,1,4,2,5,1,5,4,4,2,4,2,3,3,2,4,4,1,3,4,1,5,3,4,3,2,3,2,1,5,4,2,1,2,2,5,5,1,1,4,5,1,4,4,5,4,2,2,2,5,감정을 잘 표현해요.,경청을 잘해요.,문제를 잘 해결해요.,리더십이 있어요.,친구들과 잘 어울려요.,정직하고 성실해요.,책임감이 강해요.
강예준,문태율,"신지후, 강예준, 김시윤, 송지훈, 민채아","강예준, 이준호, 홍도현","송지훈, 서예린","최지후, 장유찬, 홍도현, 강예준, 백승우","조하린, 윤지아, 민채아, 배수아","한도윤, 서예린, 윤지아, 이준호","조하린, 서예린, 홍도현, 유하림",한도윤,조하린,"배수아, 송지훈, 한도윤, 박서연, 백승우","한도윤, 조하린, 서예린, 임지우, 백승우","김시윤, 노하은, 박서연, 장유찬","김하윤, 백승우, 한도윤, 김시윤, 윤지아",박서연,노하은,"강예준, 윤지아, 유하림","한도윤, 권민재, 민채아",2,5,2,5,1,3,4,5,5,2,3,1,1,3,2,4,1,2,4,4,2,4,2,2,4,4,3,5,5,5,2,4,5,2,1,3,5,5,2,2,2,1,3,1,2,1,5,3,3,5,1,1,4,4,2,2,2,2,4,3,1,4,5,4,2,3,4,3,2,1,2,4,4,5,5,도움을 잘 주고 협력적이에요.,항상 열심히 참여해요.,경청을 잘해요.,문제를 잘 해결해요.,친절하고 배려심이 있어요.,창의적인 아이디어가 많아요.,다른 사람을 존중해요.
"배수아, 유하림","백승우, 박서연, 강예준, 홍도현","민채아, 오서진","이준호, 송지훈, 문태율, 홍도현, 하준서","민채아, 신지후, 김시윤, 김하윤, 최지후",민채아,"이준호, 김시윤, 조하린, 최지후","장유찬, 문태율, 강예준","문태율, 김하윤, 하준서, 윤지아","홍도현, 오서진","홍도현, 김하윤, 권민재, 백승우, 이준호","문태율, 배수아, 백승우, 김하윤","백승우, 권민재, 김하윤, 서예린",백승우,권민재,"최지후, 송지훈, 노하은, 정민서","최지후, 오서진, 권민재, 홍도현","임지우, 박서연","박서연, 임지우, 권민재, 신지후, 배수아",5,4,1,3,3,2,1,4,3,4,1,2,1,2,3,5,5,4,3,3,1,3,2,1,4,5,1,5,4,4,5,2,3,1,1,3,1,1,2,5,5,4,3,1,4,4,3,1,4,2,1,2,2,1,2,5,4,4,4,1,2,3,3,1,3,4,3,3,1,5,5,1,1,4,1,친절하고 배려심이 있어요.,리더십이 있어요.,친구들과 잘 어울려요.,감정을 잘 표현해요.,다른 사람을 존중해요.,항상 열심히 참여해요.,경청을 잘해요.
김시윤,"강예준, 임지우, 하준서","권민재, 임지우, 노하은, 서예린","배수아, 한도윤, 이준호, 박서연, 유하림",민채아,"김하윤, 배수아, 김시윤, 권민재","정민서, 서예린, 권민재, 배수아","문태율, 장유찬, 백승우, 신지후","강예준, 노하은, 백승우, 문태율",조하린,"하준서, 배수아","송지훈, 오서진, 홍도현","권민재, 김시윤, 한도윤","최지후, 서예린, 노하은, 권민재, 송지훈",정민서,"이준호, 홍도현, 김시윤, 문태율, 권민재","배수아, 권민재, 오서진, 이준호","임지우, 하준서","김하윤, 노하은, 오서진",1,2,5,3,5,3,3,5,3,2,1,1,4,2,5,3,4,2,4,2,1,3,1,2,5,3,3,1,2,2,1,3,1,1,4,5,1,3,1,5,2,4,1,5,2,3,5,4,4,3,3,2,2,4,4,2,4,3,3,5,5,5,4,1,5,3,3,4,3,2,1,2,4,5,1,항상 열심히 참여해요.,자신감 있게 발표해요.,정직하고 성실해요.,경청을 잘해요.,문제를 잘 해결해요.,리더십이 있어요.,친구들과 잘 어울려요.
"민채아, 임지우","임지우, 서예린, 정민서, 백승우","서예린, 최지후, 조하린, 박서연, 문태율",권민재,"김시윤, 이준호","노하은, 신지후","유하림, 문태율, 서예린, 송지훈, 배수아","박서연, 하준서, 김하윤","유하림, 민채아, 백승우",김시윤,"백승우, 한도윤, 홍도현, 신지후","권민재, 하준서, 정민서, 서예린, 김시윤",서예린,"홍도현, 장유찬, 임지우",노하은,신지후,"장유찬, 유하림","홍도현, 서예린, 권민재, 임지우","윤지아, 문태율",4,3,2,3,5,2,5,5,1,3,4,4,5,3,1,3,1,1,2,4,5,3,1,4,3,3,1,3,5,3,4,3,4,2,2,4,1,1,1,5,5,2,2,1,1,4,1,1,3,2,5,5,1,1,3,1,5,3,3,3,1,5,3,4,5,1,5,5,1,4,4,1,4,5,2,긍정적인 에너지를 줘요.,집중력이 높아요.,다른 사람을 존중해요.,창의적인 아이디어가 많아요.,자신감 있게 발표해요.,정직하고 성실해요.,도움을 잘 주고 협력적이에요.
"신지후, 강예준, 서예린, 홍도현, 백승우","강예준, 송지훈",홍도현,"장유찬, 최지후","홍도현, 김시윤, 정민서",권민재,"김시윤, 서예린, 한도윤, 송지훈","이준호, 노하은, 강예준, 임지우, 박서연","김하윤, 배수아, 윤지아, 박서연, 강예준","유하림, 강예준, 배수아, 장유찬","박서연, 하준서, 노하은, 신지후","노하은, 문태율, 김시윤, 장유찬","홍도현, 오서진, 임지우","최지후, 권민재, 강예준","홍도현, 문태율","권민재, 신지후, 송지훈",김하윤,"문태율, 임지우, 정민서, 서예린, 박서연","윤지아, 강예준, 정민서, 박서연",1,3,5,3,1,2,5,5,1,3,3,4,3,4,5,1,1,5,4,3,1,4,3,5,5,3,1,1,4,3,4,2,3,2,3,1,4,4,4,5,3,4,2,2,1,5,5,3,2,1,3,2,1,2,5,4,1,1,4,2,2,5,2,2,2,2,3,2,5,4,1,2,5,2,4,도움을 잘 주고 협력적이에요.,감정을 잘 표현해요.,자신감 있게 발표해요.,경청을 잘해요.,정직하고 성실해요.,친구들과 잘 어울려요.,친절하고 배려심이 있어요.
한도윤,"김시윤, 조하린, 송지훈, 홍도현, 신지후","강예준, 홍도현, 김하윤, 박서연, 민채아","강예준, 홍도현, 유하림, 이준호, 박서연","정민서, 이준호, 오서진, 노하은","유하림, 문태율, 권민재","서예린, 조하린, 강예준, 임지우",김하윤,"하준서, 김시윤, 강예준, 민채아","서예린, 오서진, 홍도현, 신지후","문태율, 권민재, 최지후","문태율, 윤지아, 민채아, 강예준","민채아, 조하린, 서예린, 오서진","김하윤, 유하림, 김시윤, 문태율",한도윤,오서진,"오서진, 윤지아","서예린, 임지우, 오서진, 조하린","최지후, 배수아, 김시윤",1,5,2,5,2,4,1,4,5,1,5,1,2,1,3,2,5,4,5,5,4,1,5,2,3,5,1,1,4,3,2,5,4,1,1,3,3,4,4,1,5,3,5,5,4,3,5,2,5,1,2,3,2,4,3,2,3,5,4,3,5,3,4,1,1,2,2,3,5,5,5,3,1,5,2,다른 사람을 존중해요.,자신감 있게 발표해요.,항상 열심히 참여해요.,창의적인 아이디어가 많아요.,집중력이 높아요.,감정을 잘 표현해요.,경청을 잘해요.
"문태율, 조하린, 정민서, 윤지아","장유찬, 노하은, 강예준, 정민서, 배수아",강예준,"권민재, 홍도현, 배수아, 문태율",노하은,송지훈,"배수아, 하준서, 임지우","윤지아, 김하윤","임지우, 민채아, 하준서, 서예린","홍도현, 유하림, 이준호","문태율, 신지후","장유찬, 강예준, 신지후, 이준호, 문태율","장유찬, 하준서","강예준, 임지우, 박서연, 서예린, 민채아","이준호, 정민서, 송지훈","백승우, 노하은, 최지후, 홍도현, 배수아","조하린, 백승우","이준호, 노하은, 배수아, 박서연, 백승우","이준호, 권민재, 문태율, 유하림, 정민서",4,5,3,4,3,5,1,3,1,2,5,1,2,4,1,1,1,2,3,1,4,5,1,1,4,5,1,1,5,1,1,3,3,5,4,4,2,1,2,2,5,3,4,5,5,2,3,3,3,3,2,4,5,3,5,1,5,1,4,1,2,5,1,3,3,5,4,1,1,5,1,2,2,5,4,책임감이 강해요.,리더십이 있어요.,창의적인 아이디어가 많아요.,다른 사람을 존중해요.,친절하고 배려심이 있어요.,도움을 잘 주고 협력적이에요.,항상 열심히 참여해요.
"최지후, 박서연, 장유찬","박서연, 이준호, 최지후, 정민서",이준호,"윤지아, 권민재, 민채아","권민재, 강예준","배수아, 백승우, 권민재","조하린, 서예린","정민서, 강예준, 하준서, 권민재, 최지후",박서연,"송지훈, 최지후, 윤지아, 임지우, 조하린","백승우, 권민재, 장유찬, 김시윤","민채아, 장유찬, 권민재, 임지우",강예준,"임지우, 신지후, 최지후","배수아, 최지후, 송지훈, 박서연","정민서, 권민재","최지후, 김하윤, 하준서","서예린, 이준호, 노하은, 백승우","장유찬, 정민서, 한도윤, 민채아, 유하림",1,3,1,1,3,3,2,5,1,4,5,1,1,4,4,3,3,2,1,3,2,1,2,3,5,2,4,3,5,5,4,5,5,4,3,5,1,1,1,2,3,2,5,4,5,1,4,5,1,1,3,1,5,1,4,2,4,1,2,3,2,3,2,4,3,5,3,3,4,5,3,2,5,3,4,문제를 잘 해결해요.,창의적인 아이디어가 많아요.,친구들과 잘 어울려요.,도움을 잘 주고 협력적이에요.,집중력이 높아요.,항상 열심히 참여해요.,긍정적인 에너지를 줘요.
문태율,"권민재, 신지후","박서연, 배수아, 강예준","강예준, 조하린, 장유찬",문태율,"오서진, 장유찬, 민채아, 백승우",민채아,"윤지아, 서예린, 민채아, 조하린, 문태율","강예준, 장유찬, 민채아",한도윤,서예린,"하준서, 이준호","홍도현, 문태율, 백승우, 민채아","이준호, 백승우","서예린, 문태율, 배수아, 홍도현","강예준, 최지후, 문태율, 김시윤","한도윤, 정민서, 장유찬, 김시윤",임지우,"송지훈, 서예린",1,1,2,3,5,5,1,5,5,4,5,1,3,4,5,2,4,5,2,5,1,4,3,5,4,4,3,1,4,5,4,2,2,1,4,2,2,5,2,2,3,3,1,3,2,5,2,1,3,5,4,2,2,2,5,4,1,1,3,1,4,5,5,4,3,2,2,2,2,1,5,1,2,2,5,자신감 있게 발표해요.,친절하고 배려심이 있어요.,문제를 잘 해결해요.,도움을 잘 주고 협력적이에요.,긍정적인 에너지를 줘요.,경청을 잘해요.,항상 열심히 참여해요.
"유하림, 조하린, 이준호","박서연, 노하은, 유하림, 서예린, 배수아","권민재, 하준서, 윤지아","권민재, 임지우","신지후, 유하림, 송지훈, 정민서, 강예준","정민서, 윤지아, 신지후, 권민재, 노하은","강예준, 조하린, 오서진","유하림, 송지훈","백승우, 권민재","한도윤, 김시윤",오서진,"배수아, 홍도현","김하윤, 권민재, 노하은","최지후, 강예준, 김시윤, 정민서",서예린,"최지후, 조하린, 홍도현","배수아, 김시윤",유하림,신지후,2,1,1,3,5,4,5,5,3,4,3,5,1,5,4,4,5,5,1,2,5,4,3,2,3,4,3,4,5,3,2,3,3,2,4,2,1,5,2,1,5,4,5,1,3,1,4,5,4,5,5,3,4,4,4,1,1,3,1,1,1,1,5,5,3,4,5,4,5,3,2,2,1,2,1,정직하고 성실해요.,친절하고 배려심이 있어요.,자신감 있게 발표해요.,감정을 잘 표현해요.,집중력이 높아요.,문제를 잘 해결해요.,친구들과 잘 어울려요.
"김시윤, 최지후, 노하은, 박서연","김시윤, 김하윤, 권민재","정민서, 송지훈, 홍도현, 하준서, 강예준","서예린, 오서진, 박서연","한도윤, 장유찬","유하림, 홍도현","김시윤, 박서연, 정민서",한도윤,"문태율, 하준서, 김시윤, 배수아, 장유찬",한도윤,"오서진, 최지후, 노하은","최지후, 서예린, 배수아","김하윤, 홍도현, 권민재","서예린, 문태율, 권민재, 송지훈","강예준, 유하림, 이준호, 송지훈, 권민재","장유찬, 김시윤","박서연, 노하은, 송지훈","배수아, 노하은, 서예린, 홍도현, 김시윤","권민재, 송지훈, 강예준",4,1,4,2,5,2,3,2,2,1,3,3,3,4,4,1,4,3,2,3,2,2,3,5,4,1,3,2,2,2,4,1,2,5,3,4,1,4,3,3,3,4,4,1,2,4,2,1,4,4,3,3,5,4,4,2,1,3,1,5,4,3,4,2,1,1,5,2,1,1,5,5,5,4,4,도움을 잘 주고 협력적이에요.,창의적인 아이디어가 많아요.,집중력이 높아요.,친절하고 배려심이 있어요.,문제를 잘 해결해요.,리더십이 있어요.,긍정적인 에너지를 줘요.
"백승우, 임지우, 유하림, 문태율, 홍도현",권민재,"장유찬, 윤지아, 최지후, 권민재",신지후,한도윤,"노하은, 김시윤, 김하윤","강예준, 노하은","최지후, 홍도현, 김하윤","오서진, 문태율, 민채아, 신지후, 조하린",장유찬,"김하윤, 권민재, 김시윤, 신지후, 장유찬","김하윤, 송지훈, 정민서, 장유찬",유하림,"장유찬, 홍도현, 송지훈, 정민서, 임지우","백승우, 신지후, 임지우, 김하윤, 이준호","유하림, 권민재, 임지우, 김시윤, 김하윤",장유찬,신지후,"유하림, 백승우, 송지훈, 신지후",4,4,1,5,4,3,3,4,3,4,2,2,3,4,3,1,4,5,2,4,5,3,3,5,5,2,2,2,1,5,1,4,3,4,3,1,3,1,4,5,1,1,1,4,5,3,1,5,2,2,2,4,1,1,4,4,3,5,4,2,1,5,2,5,4,5,1,1,4,1,5,1,4,5,3,친절하고 배려심이 있어요.,긍정적인 에너지를 줘요.,책임감이 강해요.,정직하고 성실해요.,도움을 잘 주고 협력적이에요.,감정을 잘 표현해요.,자신감 있게 발표해요.
"민채아, 박서연","조하린, 임지우, 오서진, 최지후, 백승우","문태율, 장유찬, 신지후, 송지훈","홍도현, 최지후, 박서연, 김시윤, 윤지아","장유찬, 권민재, 송지훈","백승우, 윤지아, 장유찬","민채아, 윤지아","홍도현, 권민재, 노하은","조하린, 강예준, 최지후","민채아, 유하림, 서예린, 백승우",윤지아,"박서연, 서예린","백승우, 강예준, 유하림, 문태율",서예린,"노하은, 장유찬, 권민재, 최지후","권민재, 민채아, 조하린, 김하윤, 한도윤",신지후,"임지우, 윤지아, 오서진, 유하림, 서예린","김시윤, 강예준",4,1,4,3,4,4,5,3,2,2,2,3,5,1,1,2,2,2,1,3,2,3,4,3,3,3,2,1,3,4,3,4,5,3,2,2,4,2,2,2,2,3,4,2,5,2,3,2,3,1,4,1,3,3,5,4,4,2,2,3,4,4,4,5,4,2,3,4,2,5,2,2,1,2,4,문제를 잘 해결해요.,창의적인 아이디어가 많아요.,경청을 잘해요.,친구들과 잘 어울려요.,정직하고 성실해요.,집중력이 높아요.,항상 열심히 참여해요.
권민재,"한도윤, 신지후, 김하윤, 송지훈",권민재,"조하린, 정민서, 문태율, 박서연, 강예준","조하린, 한도윤","유하림, 임지우, 오서진, 신지후, 권민재",장유찬,"민채아, 윤지아, 박서연, 홍도현","오서진, 최지후",강예준,"문태율, 유하림, 서예린, 임지우, 신지후","오서진, 유하림, 민채아","임지우, 윤지아","장유찬, 조하린, 이준호, 민채아, 문태율","민채아, 신지후, 박서연, 오서진","민채아, 백승우, 오서진",오서진,"정민서, 이준호, 신지후, 최지후, 오서진","서예린, 윤지아, 문태율",3,4,4,2,4,2,1,2,1,3,5,2,1,3,3,2,2,4,2,5,1,3,1,1,4,1,3,1,5,5,4,4,2,1,4,2,5,4,2,2,4,2,1,2,1,1,4,1,3,3,3,3,2,2,1,2,4,3,3,2,3,4,4,1,2,4,1,3,1,5,2,4,3,5,4,경청을 잘해요.,항상 열심히 참여해요.,친절하고 배려심이 있어요.,문제를 잘 해결해요.,다른 사람을 존중해요.,긍정적인 에너지를 줘요.,집중력이 높아요.
"백승우, 박서연","하준서, 한도윤, 최지후",이준호,"백승우, 한도윤, 신지후",노하은,"하준서, 서예린","오서진, 배수아, 신지후, 장유찬","최지후, 민채아","민채아, 한도윤, 윤지아, 송지훈, 서예린","민채아, 백승우, 신지후",윤지아,"임지우, 박서연, 오서진, 권민재","조하린, 권민재, 송지훈, 정민서, 임지우","신지후, 강예준","정민서, 박서연, 조하린, 유하림, 임지우","김하윤, 한도윤, 정민서","장유찬, 홍도현, 노하은, 민채아, 임지우",하준서,"신지후, 백승우, 노하은, 하준서, 장유찬",1,4,5,3,1,4,5,5,5,2,1,2,1,4,3,4,3,2,3,2,4,2,1,1,4,3,2,3,4,2,4,5,5,1,3,3,3,1,1,2,5,1,2,2,3,1,3,4,3,5,4,1,3,2,5,2,5,4,4,2,4,1,2,3,5,3,3,2,1,4,1,3,4,1,1,리더십이 있어요.,항상 열심히 참여해요.,자신감 있게 발표해요.,도움을 잘 주고 협력적이에요.,책임감이 강해요.,친절하고 배려심이 있어요.,감정을 잘 표현해요.
"최지후, 노하은","임지우, 하준서, 유하림","송지훈, 오서진, 최지후, 강예준","민채아, 백승우, 유하림, 임지우, 하준서",서예린,"권민재, 박서연",윤지아,"권민재, 유하림, 최지후","송지훈, 김시윤, 하준서",권민재,"배수아, 정민서, 백승우","노하은, 오서진, 임지우, 민채아, 서예린",임지우,"최지후, 권민재, 문태율","배수아, 민채아, 오서진, 노하은, 유하림","권민재, 노하은, 박서연, 정민서, 송지훈","백승우, 최지후, 노하은, 김하윤","이준호, 강예준","윤지아, 유하림",5,2,4,3,5,4,5,3,4,4,5,4,5,4,4,2,4,4,3,4,1,4,3,1,2,4,5,5,4,1,1,2,4,5,1,1,5,4,5,2,3,3,5,2,1,3,2,3,2,5,4,1,1,2,1,2,1,2,1,4,3,3,4,1,4,3,4,5,5,1,5,1,4,1,1,친절하고 배려심이 있어요.,경청을 잘해요.,친구들과 잘 어울려요.,긍정적인 에너지를 줘요.,감정을 잘 표현해요.,리더십이 있어요.,항상 열심히 참여해요.
"신지후, 임지우, 문태율","정민서, 문태율","윤지아, 배수아",권민재,"윤지아, 신지후","하준서, 권민재, 임지우","노하은, 김시윤, 민채아, 김하윤","이준호, 문태율, 배수아, 장유찬, 권민재","백승우, 최지후, 윤지아, 강예준, 문태율","조하린, 임지우","민채아, 서예린, 최지후, 김하윤","이준호, 홍도현, 박서연, 강예준, 임지우",백승우,"임지우, 문태율, 이준호, 노하은, 조하린","백승우, 신지후, 하준서, 홍도현, 장유찬",박서연,"한도윤, 홍도현, 신지후","신지후, 하준서, 홍도현, 한도윤","조하린, 이준호",2,4,3,1,1,2,4,4,5,5,4,4,4,2,3,5,4,5,3,1,5,1,2,2,2,2,5,3,1,2,3,5,2,2,1,5,2,3,4,5,1,5,5,4,1,4,2,1,5,5,2,1,3,5,1,2,2,3,4,3,2,2,2,5,1,2,1,5,3,1,5,3,4,5,2,책임감이 강해요.,긍정적인 에너지를 줘요.,친구들과 잘 어울려요.,집중력이 높아요.,감정을 잘 표현해요.,친절하고 배려심이 있어요.,창의적인 아이디어가 많아요.
"문태율, 윤지아","배수아, 하준서","정민서, 장유찬, 한도윤, 조하린","백승우, 권민재, 최지후, 정민서, 조하린","백승우, 강예준, 김하윤","오서진, 박서연, 강예준, 권민재, 백승우","노하은, 서예린, 김하윤, 문태율, 백승우","박서연, 하준서, 유하림","백승우, 김하윤","권민재, 윤지아, 장유찬, 최지후, 배수아","강예준, 민채아, 한도윤, 백승우, 배수아","강예준, 송지훈, 박서연","이준호, 김시윤, 문태율, 송지훈","최지후, 신지후",민채아,"윤지아, 노하은, 장유찬, 신지후, 오서진","박서연, 장유찬, 최지후","문태율, 백승우, 노하은","문태율, 배수아, 최지후, 민채아",4,5,3,2,2,1,2,4,4,4,5,5,4,4,2,1,1,3,2,5,2,5,5,5,3,2,2,1,1,4,4,2,4,3,2,1,1,2,4,5,5,4,5,5,5,2,2,4,1,1,5,5,5,1,3,1,2,1,1,3,1,2,5,5,1,1,1,5,2,2,3,3,3,3,5,항상 열심히 참여해요.,창의적인 아이디어가 많아요.,자신감 있게 발표해요.,도움을 잘 주고 협력적이에요.,친절하고 배려심이 있어요.,문제를 잘 해결해요.,경청을 잘해요.
"민채아, 임지우, 유하림",홍도현,"강예준, 박서연, 신지후, 배수아",최지후,"노하은, 오서진","윤지아, 정민서","장유찬, 배수아, 송지훈, 홍도현","김하윤, 장유찬, 서예린","정민서, 조하린, 이준호, 배수아, 백승우","유하림, 정민서",배수아,"최지후, 유하림, 민채아, 신지후","박서연, 백승우",임지우,유하림,"문태율, 백승우","장유찬, 김시윤","오서진, 임지우, 홍도현, 이준호","최지후, 백승우, 박서연, 한도윤, 조하린",4,2,1,2,5,5,2,5,4,5,2,2,3,5,5,2,1,5,3,2,2,4,5,5,2,4,2,3,1,2,4,3,5,1,5,4,3,5,2,5,1,5,2,1,2,5,3,2,2,2,4,1,4,3,3,2,5,4,4,1,5,2,2,1,5,2,3,1,4,2,3,1,3,3,1,자신감 있게 발표해요.,정직하고 성실해요.,항상 열심히 참여해요.,긍정적인 에너지를 줘요.,도움을 잘 주고 협력적이에요.,다른 사람을 존중해요.,친구들과 잘 어울려요.
홍도현,"서예린, 김하윤, 최지후",이준호,"정민서, 조하린, 백승우, 홍도현, 윤지아","박서연, 조하린, 문태율",이준호,"서예린, 강예준",장유찬,"유하림, 서예린","정민서, 박서연, 이준호","박서연, 강예준, 최지후, 신지후","권민재, 백승우","송지훈, 장유찬, 한도윤","유하림, 홍도현","송지훈, 윤지아, 장유찬, 신지후, 강예준","김시윤, 홍도현, 박서연","하준서, 박서연, 노하은, 백승우","박서연, 오서진, 최지후","하준서, 정민서, 장유찬, 박서연",4,3,5,3,1,1,4,1,1,3,2,3,4,4,1,4,2,2,5,5,3,2,1,2,2,3,3,5,5,2,1,5,5,5,2,4,3,5,5,2,1,5,5,4,1,3,2,1,1,1,4,2,1,4,3,5,2,5,2,2,2,5,4,4,1,1,3,4,4,3,5,5,3,5,1,긍정적인 에너지를 줘요.,문제를 잘 해결해요.,도움을 잘 주고 협력적이에요.,다른 사람을 존중해요.,리더십이 있어요.,경청을 잘해요.,감정을 잘 표현해요.
"배수아, 민채아","백승우, 강예준, 이준호","김하윤, 박서연, 강예준, 한도윤, 장유찬","윤지아, 임지우, 유하림","노하은, 임지우, 배수아, 오서진, 김하윤","서예린, 홍도현","장유찬, 서예린, 김하윤","유하림, 신지후, 권민재",김하윤,"백승우, 홍도현",유하림,이준호,"정민서, 배수아",이준호,"오서진, 신지후, 노하은, 장유찬",정민서,"강예준, 오서진, 한도윤","임지우, 노하은, 백승우, 조하린, 민채아","신지후, 문태율",5,4,1,4,4,5,2,2,4,2,4,5,4,1,3,4,4,1,3,3,1,1,2,5,1,4,5,4,3,4,3,1,4,1,3,1,5,4,4,2,3,1,4,5,5,3,2,2,4,2,2,5,5,5,1,5,2,5,5,3,1,5,2,1,2,1,2,1,4,4,3,2,2,3,2,집중력이 높아요.,도움을 잘 주고 협력적이에요.,창의적인 아이디어가 많아요.,책임감이 강해요.,자신감 있게 발표해요.,긍정적인 에너지를 줘요.,다른 사람을 존중해요.
